open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1560499200,1560502799,1e-05,5.7e-05,8e-06,4.906e-05,1155205
1560502800,1560506399,4.906e-05,4.932e-05,4.906e-05,4.918e-05,1563589
1560506400,1560509999,4.918e-05,4.932e-05,4.879e-05,4.925e-05,350244
1560510000,1560513599,4.925e-05,4.927e-05,4.906e-05,4.906e-05,160954
1560513600,1560517199,4.906e-05,4.904e-05,4.836e-05,4.86e-05,333364
1560517200,1560520799,4.86e-05,4.869e-05,4.804e-05,4.831e-05,440676
1560520800,1560524399,4.831e-05,4.849e-05,4.83e-05,4.842e-05,163801
1560524400,1560527999,4.842e-05,4.838e-05,4.808e-05,4.811e-05,212446
1560528000,1560531599,4.811e-05,4.81e-05,4.804e-05,4.805e-05,92817
1560531600,1560535199,4.805e-05,4.805e-05,4.802e-05,4.802e-05,34916
1560535200,1560538799,4.802e-05,4.804e-05,4.777e-05,4.8e-05,137860
1560538800,1560542399,4.8e-05,4.801e-05,4.783e-05,4.8e-05,346614
1560542400,1560545999,4.8e-05,4.8e-05,4.797e-05,4.797e-05,38320
1560546000,1560549599,4.797e-05,4.798e-05,4.75e-05,4.79e-05,500888
1560549600,1560553199,4.79e-05,4.801e-05,4.754e-05,4.762e-05,646553
1560553200,1560556799,4.762e-05,4.776e-05,4.753e-05,4.767e-05,84581
1560556800,1560560399,4.767e-05,4.81e-05,4.763e-05,4.81e-05,814998
1560560400,1560563999,4.81e-05,4.879e-05,4.809e-05,4.855e-05,820834
1560564000,1560567599,4.855e-05,4.858e-05,4.835e-05,4.839e-05,428155
1560567600,1560571199,4.839e-05,4.842e-05,4.832e-05,4.841e-05,80359
1560571200,1560574799,4.841e-05,4.848e-05,4.804e-05,4.804e-05,418100
1560574800,1560578399,4.804e-05,4.805e-05,4.792e-05,4.792e-05,246136
1560578400,1560581999,4.792e-05,4.796e-05,4.759e-05,4.78e-05,411280
1560582000,1560585599,4.78e-05,4.881e-05,4.773e-05,4.787e-05,1877293
1560585600,1560589199,4.787e-05,4.92e-05,4.777e-05,4.79e-05,1449660
1560589200,1560592799,4.79e-05,4.805e-05,4.79e-05,4.805e-05,694928
1560592800,1560596399,4.805e-05,4.805e-05,4.801e-05,4.802e-05,219515
1560596400,1560599999,4.802e-05,4.806e-05,4.8e-05,4.8e-05,695178
1560600000,1560603599,4.8e-05,4.802e-05,4.8e-05,4.802e-05,88379
1560603600,1560607199,4.802e-05,4.802e-05,4.8e-05,4.802e-05,120475
1560607200,1560610799,4.802e-05,4.891e-05,4.811e-05,4.839e-05,926959
1560610800,1560614399,4.839e-05,4.862e-05,4.788e-05,4.788e-05,390043
1560614400,1560617999,4.788e-05,4.811e-05,4.781e-05,4.788e-05,209458
1560618000,1560621599,4.788e-05,4.812e-05,4.78e-05,4.805e-05,313383
1560621600,1560625199,4.805e-05,4.811e-05,4.791e-05,4.809e-05,168932
1560625200,1560628799,4.809e-05,4.819e-05,4.793e-05,4.793e-05,210684
1560628800,1560632399,4.793e-05,4.793e-05,4.787e-05,4.791e-05,120075
1560632400,1560635999,4.791e-05,4.791e-05,4.79e-05,4.79e-05,20200
1560636000,1560639599,4.79e-05,4.791e-05,4.771e-05,4.773e-05,332598
1560639600,1560643199,4.773e-05,4.783e-05,4.772e-05,4.782e-05,134279
1560643200,1560646799,4.782e-05,4.788e-05,4.772e-05,4.782e-05,282202
1560646800,1560650399,4.782e-05,4.782e-05,4.666e-05,4.73e-05,1169239
1560650400,1560653999,4.73e-05,4.818e-05,4.73e-05,4.807e-05,397989
1560654000,1560657599,4.807e-05,4.81e-05,4.795e-05,4.795e-05,213841
1560657600,1560661199,4.795e-05,4.811e-05,4.76e-05,4.76e-05,523658
1560661200,1560664799,4.76e-05,4.772e-05,4.601e-05,4.672e-05,2209474
1560664800,1560668399,4.672e-05,4.741e-05,4.663e-05,4.69e-05,1040090
1560668400,1560671999,4.69e-05,4.692e-05,4.666e-05,4.692e-05,946269
1560672000,1560675599,4.692e-05,4.729e-05,4.65e-05,4.703e-05,638625
1560675600,1560679199,4.703e-05,4.745e-05,4.684e-05,4.699e-05,1442572
1560679200,1560682799,4.699e-05,4.719e-05,4.687e-05,4.719e-05,460982
1560682800,1560686399,4.719e-05,4.714e-05,4.684e-05,4.7e-05,221471
1560686400,1560689999,4.7e-05,4.729e-05,4.691e-05,4.697e-05,391405
1560690000,1560693599,4.697e-05,4.705e-05,4.656e-05,4.667e-05,437200
1560693600,1560697199,4.667e-05,4.663e-05,4.639e-05,4.658e-05,325904
1560697200,1560700799,4.658e-05,4.807e-05,4.658e-05,4.806e-05,595757
1560700800,1560704399,4.806e-05,4.96e-05,4.778e-05,4.879e-05,2022659
1560704400,1560707999,4.879e-05,4.904e-05,4.819e-05,4.88e-05,881241
1560708000,1560711599,4.88e-05,4.878e-05,4.822e-05,4.866e-05,319512
1560711600,1560715199,4.866e-05,4.877e-05,4.832e-05,4.858e-05,551021
1560715200,1560718799,4.858e-05,4.916e-05,4.851e-05,4.851e-05,1151367
1560718800,1560722399,4.851e-05,4.894e-05,4.829e-05,4.874e-05,451683
1560722400,1560725999,4.874e-05,4.91e-05,4.857e-05,4.909e-05,163747
1560726000,1560729599,4.909e-05,4.955e-05,4.901e-05,4.901e-05,526465
1560729600,1560733199,4.901e-05,4.907e-05,4.804e-05,4.811e-05,799571
1560733200,1560736799,4.811e-05,4.833e-05,4.812e-05,4.833e-05,323177
1560736800,1560740399,4.833e-05,4.89e-05,4.823e-05,4.849e-05,76287
1560740400,1560743999,4.849e-05,4.85e-05,4.831e-05,4.84e-05,306192
1560744000,1560747599,4.84e-05,4.838e-05,4.809e-05,4.825e-05,271444
1560747600,1560751199,4.825e-05,4.826e-05,4.783e-05,4.785e-05,663419
1560751200,1560754799,4.785e-05,4.824e-05,4.771e-05,4.817e-05,491912
1560754800,1560758399,4.817e-05,4.832e-05,4.817e-05,4.826e-05,505342
1560758400,1560761999,4.826e-05,4.858e-05,4.807e-05,4.858e-05,565622
1560762000,1560765599,4.858e-05,4.87e-05,4.829e-05,4.858e-05,1017896
1560765600,1560769199,4.858e-05,4.858e-05,4.776e-05,4.805e-05,884351
1560769200,1560772799,4.805e-05,4.809e-05,4.776e-05,4.785e-05,351285
1560772800,1560776399,4.785e-05,4.798e-05,4.703e-05,4.787e-05,1417339
1560776400,1560779999,4.787e-05,4.791e-05,4.77e-05,4.785e-05,1110745
1560780000,1560783599,4.785e-05,4.785e-05,4.759e-05,4.778e-05,572503
1560783600,1560787199,4.778e-05,4.792e-05,4.775e-05,4.787e-05,206071
1560787200,1560790799,4.787e-05,4.781e-05,4.761e-05,4.768e-05,185070
1560790800,1560794399,4.768e-05,4.769e-05,4.731e-05,4.74e-05,268333
